serverTimestamp,day_part_x,user_id,numberRating,highestRating,lowestRating,medianRating,sdRating,numberLowRating,numberMediumRating,numberHighRating,numberMessageReceived,numberMessageRead,readAllMessage,reward,timestamp,day_part_y,action,message,day_part_numeric
2020-10-17,1.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-17 09:01:21.5643665,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-10-17,1.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-17 13:01:30.74947,afternoon,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,1.0
2020-11-07,1.0,YQXJGMWJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-07 09:01:23.791211,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-10-10,2.0,GO9Y0W4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-10 20:01:28.746033,evening,2.0,Don’t forget to set a reminder in order to not forget about your scheduled pleasant activities.,2.0
2021-01-10,1.0,KHETR7PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2021-01-10 09:01:14.980058,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-11-27,0.0,EIIN5TJN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-27 09:01:11.8201,morning,1.0,It,0.0
2020-11-22,2.0,7XSI4U74,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,2020-11-22 09:01:27.159519,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-11-05,2.0,SGBPPIU9Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-05 13:01:23.996685,evening,2.0,Reminders may help you to not forget about the pleasant activities.,2.0
2020-11-22,2.0,F7JUZQJF8Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-22 09:01:37.640829,evening,1.0,It’s great that you are making time for yourself to improve your mood!,2.0
2020-12-27,2.0,YQXJGMWJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-27 09:01:13.81676,evening,2.0,Did you forget what pleasant activities to do? You can always check your notes on the website.,2.0
2020-12-17,1.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-17 20:01:16.252055,afternoon,1.0,In your calendar,1.0
2020-11-10,2.0,4OGGG2WO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-10 13:01:34.898070,evening,2.0,It,2.0
2020-11-01,1.0,IMVILP18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-01 09:01:10.134095,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-12-08,2.0,7NCU4XNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-08 13:01:33.332413,evening,2.0,It,2.0
2020-10-28,1.0,52H0FUOPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-28 13:01:27.331448,afternoon,1.0,In your calendar,1.0
2020-11-20,0.0,YQXJGMWJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-20 20:01:22.982701,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-10-19,0.0,FH2Q0I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-10-19 20:01:15.290124,morning,1.0,It,0.0
2020-12-22,2.0,7NCU4XNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-22 20:01:27.0383360,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-12-28,2.0,3V4DOHJGU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-28 13:01:18.06734,evening,2.0,In your calendar,2.0
2020-11-23,2.0,51H0FUOPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-23 09:01:08.87901,evening,2.0,Do you know you can always review the material of sessions if you need it?,2.0
2020-11-19,2.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-19 09:01:19.93713,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-12-21,1.0,ZH21NWAEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-21 09:01:21.863901,afternoon,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,1.0
2020-11-19,0.0,TWW1CB1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-19 09:01:11.6974,morning,1.0,No message,0.0
2020-10-19,2.0,3V4DOHJGU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-19 09:01:11.385541,evening,2.0,It’s good to keep track of what pleasant activities you do and how your mood is.,2.0
2021-01-09,0.0,ZRI2O890J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-01-09 13:01:13.9593553,morning,1.0,It,0.0
2020-12-19,1.0,END1EUU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2020-12-19 20:01:23.367912,afternoon,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,1.0
2020-12-12,0.0,A5IOS4S49XE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-12 09:01:13.926350,morning,1.0,It,0.0
2020-12-25,1.0,DES2AK9Y9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-25 09:01:11.435769,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-12-16,2.0,4OGGG2BQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-16 13:01:36.382039,evening,2.0,Did you forget what pleasant activities to do? You can always check your notes on the website.,2.0
2020-12-08,2.0,TWW1CB1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2020-12-08 20:01:17.96545,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-12-21,1.0,51H0FUOPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-21 09:01:11.350162,afternoon,1.0,It’s good that you are making time for yourself to improve your mood!,1.0
2020-11-06,0.0,ICCG792X3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-06 13:01:29.86930,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2021-01-07,0.0,KHETR7PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-01-07 20:01:36.6247615,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-12-11,1.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-11 09:01:12.85313,afternoon,1.0,It’s great that you are making time for yourself to improve your mood! Keep up the good work!,1.0
2020-11-15,0.0,7WTNR9ES2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-15 13:01:22.138888,morning,1.0,It’s great that you are making time for yourself to improve your mood!,0.0
2020-11-17,0.0,A5A7S49XE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-17 09:01:31.367057,afternoon,1.0,It,0.0
2020-12-09,0.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-09 09:01:22.129048,morning,1.0,No message was sent!,0.0
2020-12-09,1.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-09 20:01:22.435737,afternoon,1.0,It,1.0
2021-01-06,0.0,7XSI4U74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-01-06 13:01:08.363510,morning,1.0,It’s great that you are making time for yourself to improve your mood!,0.0
2020-12-01,2.0,3V4DOHJGU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-01 13:01:28.017920,evening,2.0,Do you know you can always review the material of sessions if you need it?,2.0
2020-11-11,1.0,TAYH16HG4Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-11 09:01:34.067486,afternoon,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,1.0
2020-11-08,0.0,6ZP82AXKVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-08 09:01:11.146940,morning,1.0,It,0.0
2020-10-17,2.0,7XSI4U74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2020-10-17 09:01:39.053948,evening,2.0,It,2.0
2020-12-25,2.0,DES2AK9Y9Y9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-25 13:01:59.9958,evening,2.0,Don’t forget to rate your mood three times per day.,2.0
2020-11-10,0.0,IMVILP18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-10 20:01:08.87412,morning,1.0,It,0.0
2020-10-21,0.0,F7JUZQJF8Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-21 13:01:01:37.7184,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-11-31,2.0,KHETR7PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-31 20:01:10.96522,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-11-10,1.0,9WTNR9ES2T,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2020-11-10 20:01:16.47115020,afternoon,1.0,It,1.0
2020-12-13,1.0,1BIGBILHOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-13 13:01:15.19073,afternoon,1.0,It’s good to keep track of what pleasant activities you do and how your mood is.,1.0
2020-10-06,2.0,G2MH1GR7X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-06 13:01:10.83717,evening,2.0,Reminders may help you to not forget about the pleasant activities.,2.0
2020-11-14,1.0,END1EUU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-14 09:01:14.9084245,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-10-26,1.0,7XSI4U74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-26 09:01:15.613445,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-11-26,1.0,KHYN35016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-26 09:01:08.390664,afternoon,1.0,It,1.0
2020-10-29,2.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-29 20:01:22.89880,evening,2.0,2.0,2.0
2020-11-21,2.0,NG7WO1OOS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-21 13:01:23.234927,evening,2.0,It,2.0
2020-10-12,2.0,EIIN5TJN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2020-10-12 20:01:16.14092,evening,2.0,It’s great that you are making time for yourself to improve your mood!,2.0
2020-10-26,2.0,7XSI4U74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-26 09:01:09.086742,evening,2.0,Do not forget to rate your mood three times per day. You can commend yourself for that!,2.0
2020-12-15,2.0,TAYH16HG4Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-15 13:01:30.060177,evening,2.0,It,1.0
2020-10-20,1.0,GO9Y0W4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-20 13:01:13.94838,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-12-04,1.0,9WTNR9ES2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-04 20:01:36.291918,afternoon,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,1.0
2020-11-22,2.0,YQXJGMWJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-22,evening,1.0,It,0.0
2020-12-16,0.0,9WTNR9ES2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-16 20:01:34.053834,morning,1.0,It,0.0
2020-11-06,1.0,51H0FUOPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-06 09:01:30.453885,afternoon,1.0,It,1.0
2021-01-08,0.0,1BIGBILHOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-01-08 09:01:37.91219,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-12-15,1.0,TAYH16HG4Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-15 20:01:01:16.8413071,afternoon,1.0,It,1.0
2020-11-12,1.0,SGBPPIU9Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-12 20:01:26.92364,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-11-04,0.0,TWW1CB1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-04 20:01:32.7930,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,0.0
2020-10-21,2.0,KHYN35016A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-21 09:01:08.84638,evening,2.0,It’s great that you are making time for yourself to improve your mood!,2.0
2020-11-11,2.0,ZH21NWAEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-11 13:01:34.03717,evening,2.0,It’s great that you are making time for yourself to improve your mood!,2.0
2020-11-11,2.0,J8DNLLHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-11 09:01:34.817957,evening,2.0,It,2.0
2020-12-12,1.0,END1EUU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-12 13:01:18.038338,afternoon,1.0,It,1.0
2020-10-16,1.0,4OGGG2YJF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-16 20:01:14.73180,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-12-29,2.0,SGBPPIU9ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-29 20:01:36.82600,evening,2.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,2.0
2020-11-28,0.0,26MLCWTMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-28 20:01:14.838477,morning,1.0,It,0.0
2020-12-10,2.0,J8DNLLHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-10 09:01:18.96496,evening,2.0,It,2.0
2020-11-06,1.0,1BIGBILHOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2020-11-06 13:01:20.758870,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2021-01-08,2.0,SGBPPIU9Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2021-01-08 13:01:24.86845,evening,2.0,Don’t forget to set a reminder in order to not forget about your scheduled pleasant activities.,2.0
2020-11-17,1.0,ICCG792X3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-17 20:01:16.92600,afternoon,1.0,It,0.0
2020-11-19,0.0,END1EUU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-19 13:01:28.001353,morning,1.0,It,0.0
2020-10-12,2.0,7NCU4XNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-12 09:01:17.73588,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-11-22,0.0,J8DNLLHU,1.0,5.0,1.0,4.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,2020-11-22 13:01:26.536876,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-10-13,0.0,EIIN5TJN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-10-13 13:01:10.83899,morning,1.0,It,0.0
2020-12-09,0.0,YQXJGMWJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-09 09:01:32.8038,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-12-14,2.0,H0X4AYZDJZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-14 13:01:11.61937,evening,2.0,Did you forget what pleasant activities to do? You can always check your notes on the website.,2.0
2021-01-02,2.0,51H0FUOPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2021-01-02 13:01:27.411875,evening,2.0,It’s great that you are making time for yourself to improve your mood!,2.0
2020-12-14,2.0,5ZP82AXKVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-14 20:01:28.9163848,evening,2.0,It’s great that you are making time for yourself to improve your mood!,2.0
2020-12-25,1.0,7NCU4XNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-25 09:01:14.919449,afternoon,1.0,It’s great that you are making time for yourself to improve your mood!,1.0
2020-11-05,1.0,G2MH1GR7X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-11-05 20:01:31.074404,afternoon,1.0,It,1.0
2020-10-19,2.0,NG7WO1OOS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-19 09:01:33.92949,evening,2.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,2.0
2021-01-02,2.0,IMVILP18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2021-01-02 09:01:32.643931,evening,2.0,It,2.0
2020-12-19,2.0,26MLCWTMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-19 20:01:35.783760,evening,2.0,Do not forget to rate your mood three times per day.,2.0
2020-12-12,2.0,END1EUU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-12 09:01:40.597575,evening,2.0,It,2.0
2020-11-12,1.0,FH2TR7SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-12 13:01:15.176515,afternoon,1.0,It,1.0
2021-01-07,2.0,ZH21NWAEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2021-01-07 13:01:37.161466,evening,2.0,It,2.0
2020-11-15,2.0,J8DNLLHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-11-15 09:01:06.81813,evening,2.0,Do you know you can always review the material of sessions if you need it?,2.0
2020-12-07,0.0,NG7WO1OOS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-07 09:01:35.5692956,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-12-20,1.0,26MLCWTMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-20 09:01:19.06788,afternoon,1.0,It,1.0
2020-12-11,1.0,9WTNR9ES2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-11 09:01:19.625632,afternoon,1.0,It,1.0
2020-12-28,0.0,F7JUZQJF8Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-28 20:01:21.06499,morning,2.0,It’s great that you are making time for yourself to improve your mood!,0.0
2020-10-09,2.0,KHYN35016A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-10-09 20:01:10.689844,evening,2.0,Do you know you can always review the material of sessions if you need it?,2.0
2020-12-17,0.0,2ZP82AXKVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2020-12-17 20:01:20.938408,morning,1.0,It,0.0
2020-11-28,2.0,A5A7S49XE,1.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,2020-11-28,evening,2.0,Do you know you can always review the material of sessions if you need it?,2.0
2020-12-25,1.0,A5A7S49XE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-12-25 20:01:20.895916,afternoon,1.0,It,1.0
2020-11-14,0.0,KHYN35016A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-14 13:01:23.181775,morning,1.0,It’s great that you are making time for yourself to improve your mood!,0.0
2020-12-17,2.0,TWW1CB1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-12-17 13:01:20.433526,evening,2.0,Reminders may help you to not forget about the pleasant activities.,2.0
2020-12-24,0.0,7NCU4XNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-24 09:01:13.448767,morning,1.0,It’s great that you are making time for yourself to improve your mood!,0.0
2020-11-07,0.0,EIIN5TJN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-07 09:01:20.859072,morning,1.0,Good that you are still rating your mood on a regular basis! Keep up the good work!,0.0
2020-12-30,0.0,7NCU4XNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-12-30 20:01:21.162677,morning,1.0,It,0.0
2020-11-16,0.0,TWW1CB1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-11-16 13:01:23.466938,morning,1.0,It,0.0
